stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,71.03333333333333
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,70.75833333333334
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,71.075
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,70.99166666666666
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,71.075
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,72.40833333333333
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,60.57500000000001
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,38.591666666666676
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,55.008333333333326
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,57.26666666666667
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,61.80833333333333
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,68.3
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,65.525
2017-06-01 13:00:00,2017,6,1,13,0,4,0.0,0.0,0.0,66.46666666666667
2017-06-01 14:00:00,2017,6,1,14,0,4,0.0,0.0,0.0,69.08333333333333
2017-06-01 15:00:00,2017,6,1,15,0,4,0.0,0.0,0.0,69.72500000000001
2017-06-01 16:00:00,2017,6,1,16,0,4,0.0,0.0,0.0,70.80833333333332
2017-06-01 17:00:00,2017,6,1,17,0,4,0.0,0.0,0.0,71.51666666666667
2017-06-01 18:00:00,2017,6,1,18,0,4,0.0,0.0,0.0,71.27499999999999
2017-06-01 19:00:00,2017,6,1,19,0,4,0.0,0.0,0.0,70.31666666666666
2017-06-01 20:00:00,2017,6,1,20,0,4,0.0,0.0,0.0,69.94166666666666
2017-06-01 21:00:00,2017,6,1,21,0,4,0.0,0.0,0.0,70.25833333333333
2017-06-01 22:00:00,2017,6,1,22,0,4,0.0,0.0,0.0,71.58333333333334
2017-06-01 23:00:00,2017,6,1,23,0,4,0.0,0.0,0.0,71.375
2017-06-02 00:00:00,2017,6,2,0,0,5,0.0,0.0,0.0,71.02499999999999
2017-06-02 01:00:00,2017,6,2,1,0,5,0.0,0.0,0.0,71.02500000000002
2017-06-02 02:00:00,2017,6,2,2,0,5,0.0,0.0,0.0,70.55
2017-06-02 03:00:00,2017,6,2,3,0,5,0.0,0.0,0.0,70.475
2017-06-02 04:00:00,2017,6,2,4,0,5,0.0,0.0,0.0,72.13333333333334
2017-06-02 05:00:00,2017,6,2,5,0,5,0.0,0.0,0.0,71.71666666666668
2017-06-02 06:00:00,2017,6,2,6,0,5,0.0,0.0,0.0,63.42499999999999
2017-06-02 07:00:00,2017,6,2,7,0,5,0.0,0.0,0.0,59.26666666666667
2017-06-02 08:00:00,2017,6,2,8,0,5,0.0,0.0,0.0,57.75
2017-06-02 09:00:00,2017,6,2,9,0,5,0.0,0.0,0.0,58.525000000000006
2017-06-02 10:00:00,2017,6,2,10,0,5,0.0,0.0,0.0,63.03333333333334
2017-06-02 11:00:00,2017,6,2,11,0,5,0.0,0.0,0.0,64.1
2017-06-02 12:00:00,2017,6,2,12,0,5,0.0,0.0,0.0,61.416666666666664
2017-06-02 13:00:00,2017,6,2,13,0,5,0.0,0.0,0.0,61.29999999999999
2017-06-02 14:00:00,2017,6,2,14,0,5,0.0,0.0,0.0,65.33333333333333
2017-06-02 15:00:00,2017,6,2,15,0,5,0.0,0.0,0.0,65.16666666666667
2017-06-02 16:00:00,2017,6,2,16,0,5,0.0,0.0,0.0,70.00833333333334
2017-06-02 17:00:00,2017,6,2,17,0,5,0.0,0.0,0.0,71.34166666666667
2017-06-02 18:00:00,2017,6,2,18,0,5,0.0,0.0,0.0,71.20833333333333
2017-06-02 19:00:00,2017,6,2,19,0,5,0.0,0.0,0.0,72.02499999999999
2017-06-02 20:00:00,2017,6,2,20,0,5,0.0,0.0,0.0,71.625
2017-06-02 21:00:00,2017,6,2,21,0,5,0.0,0.0,0.0,70.59166666666667
2017-06-02 22:00:00,2017,6,2,22,0,5,0.0,0.0,0.0,71.40833333333332
2017-06-02 23:00:00,2017,6,2,23,0,5,0.0,0.0,0.0,71.40833333333333
2017-06-03 00:00:00,2017,6,3,0,0,6,0.0,0.0,0.0,71.075
2017-06-03 01:00:00,2017,6,3,1,0,6,0.0,0.0,0.0,71.05833333333334
2017-06-03 02:00:00,2017,6,3,2,0,6,0.0,0.0,0.0,70.91666666666667
