stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,70.39999999999999
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,69.39999999999999
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,69.89166666666667
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,70.10833333333333
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,70.23333333333333
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,70.03333333333333
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,68.42500000000001
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,54.941666666666656
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,28.13333333333333
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,29.01666666666667
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,47.04166666666666
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,63.62499999999999
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,62.583333333333336
2017-06-01 13:00:00,2017,6,1,13,0,4,0.0,0.0,0.0,61.00833333333333
2017-06-01 14:00:00,2017,6,1,14,0,4,0.0,0.0,0.0,59.19999999999999
2017-06-01 15:00:00,2017,6,1,15,0,4,0.0,0.0,0.0,58.300000000000004
2017-06-01 16:00:00,2017,6,1,16,0,4,0.0,0.0,0.0,55.275000000000006
2017-06-01 17:00:00,2017,6,1,17,0,4,0.0,0.0,0.0,56.21666666666667
2017-06-01 18:00:00,2017,6,1,18,0,4,0.0,0.0,0.0,57.583333333333336
2017-06-01 19:00:00,2017,6,1,19,0,4,0.0,0.0,0.0,64.39166666666667
2017-06-01 20:00:00,2017,6,1,20,0,4,0.0,0.0,0.0,67.95
2017-06-01 21:00:00,2017,6,1,21,0,4,0.0,0.0,0.0,69.90833333333333
2017-06-01 22:00:00,2017,6,1,22,0,4,0.0,0.0,0.0,70.17500000000001
2017-06-01 23:00:00,2017,6,1,23,0,4,0.0,0.0,0.0,70.04166666666667
2017-06-02 00:00:00,2017,6,2,0,0,5,0.0,0.0,0.0,70.075
2017-06-02 01:00:00,2017,6,2,1,0,5,0.0,0.0,0.0,69.86666666666667
2017-06-02 02:00:00,2017,6,2,2,0,5,0.0,0.0,0.0,69.56666666666666
2017-06-02 03:00:00,2017,6,2,3,0,5,0.0,0.0,0.0,69.8
2017-06-02 04:00:00,2017,6,2,4,0,5,0.0,0.0,0.0,70.61666666666666
2017-06-02 05:00:00,2017,6,2,5,0,5,0.0,0.0,0.0,70.56666666666668
2017-06-02 06:00:00,2017,6,2,6,0,5,0.0,0.0,0.0,69.45
2017-06-02 07:00:00,2017,6,2,7,0,5,0.0,0.0,0.0,54.95833333333334
2017-06-02 08:00:00,2017,6,2,8,0,5,0.0,0.0,0.0,31.53333333333333
2017-06-02 09:00:00,2017,6,2,9,0,5,0.0,0.0,0.0,29.99166666666667
2017-06-02 10:00:00,2017,6,2,10,0,5,0.0,0.0,0.0,57.175000000000004
2017-06-02 11:00:00,2017,6,2,11,0,5,0.0,0.0,0.0,62.275000000000006
2017-06-02 12:00:00,2017,6,2,12,0,5,0.0,0.0,0.0,61.99166666666667
2017-06-02 13:00:00,2017,6,2,13,0,5,0.0,0.0,0.0,42.50833333333334
2017-06-02 14:00:00,2017,6,2,14,0,5,0.0,0.0,0.0,49.10833333333334
2017-06-02 15:00:00,2017,6,2,15,0,5,0.0,0.0,0.0,57.99999999999999
2017-06-02 16:00:00,2017,6,2,16,0,5,0.0,0.0,0.0,55.15833333333333
2017-06-02 17:00:00,2017,6,2,17,0,5,0.0,0.0,0.0,55.11666666666667
2017-06-02 18:00:00,2017,6,2,18,0,5,0.0,0.0,0.0,57.416666666666664
2017-06-02 19:00:00,2017,6,2,19,0,5,0.0,0.0,0.0,66.40833333333332
2017-06-02 20:00:00,2017,6,2,20,0,5,0.0,0.0,0.0,67.39166666666667
2017-06-02 21:00:00,2017,6,2,21,0,5,0.0,0.0,0.0,69.60833333333333
2017-06-02 22:00:00,2017,6,2,22,0,5,0.0,0.0,0.0,70.36666666666666
2017-06-02 23:00:00,2017,6,2,23,0,5,0.0,0.0,0.0,71.35000000000001
2017-06-03 00:00:00,2017,6,3,0,0,6,0.0,0.0,0.0,70.325
2017-06-03 01:00:00,2017,6,3,1,0,6,0.0,0.0,0.0,69.7
2017-06-03 02:00:00,2017,6,3,2,0,6,0.0,0.0,0.0,69.8
2017-06-03 03:00:00,2017,6,3,3,0,6,0.0,0.0,0.0,69.98333333333333
2017-06-03 04:00:00,2017,6,3,4,0,6,0.0,0.0,0.0,69.8
2017-06-03 05:00:00,2017,6,3,5,0,6,0.0,0.0,0.0,69.63333333333334
2017-06-03 06:00:00,2017,6,3,6,0,6,0.0,0.0,0.0,70.00833333333334
2017-06-03 07:00:00,2017,6,3,7,0,6,0.0,0.0,0.0,70.975
2017-06-03 08:00:00,2017,6,3,8,0,6,0.0,0.0,0.0,70.23333333333333
2017-06-03 09:00:00,2017,6,3,9,0,6,0.0,0.0,0.0,67.06666666666666
2017-06-03 10:00:00,2017,6,3,10,0,6,0.0,0.0,0.0,65.99999999999999
2017-06-03 11:00:00,2017,6,3,11,0,6,0.0,0.0,0.0,66.14166666666668
2017-06-03 12:00:00,2017,6,3,12,0,6,0.0,0.0,0.0,62.474999999999994
2017-06-03 13:00:00,2017,6,3,13,0,6,0.0,0.0,0.0,60.67499999999999
2017-06-03 14:00:00,2017,6,3,14,0,6,0.0,0.0,0.0,41.85833333333333
2017-06-03 15:00:00,2017,6,3,15,0,6,0.0,0.0,0.0,57.51666666666667
2017-06-03 16:00:00,2017,6,3,16,0,6,0.0,0.0,0.0,61.43333333333334
2017-06-03 17:00:00,2017,6,3,17,0,6,0.0,0.0,0.0,57.258333333333326
2017-06-03 18:00:00,2017,6,3,18,0,6,0.0,0.0,0.0,64.44166666666666
2017-06-03 19:00:00,2017,6,3,19,0,6,0.0,0.0,0.0,65.6
2017-06-03 20:00:00,2017,6,3,20,0,6,0.0,0.0,0.0,64.45833333333333
2017-06-03 21:00:00,2017,6,3,21,0,6,0.0,0.0,0.0,69.25000000000001
2017-06-03 22:00:00,2017,6,3,22,0,6,0.0,0.0,0.0,69.39166666666667
2017-06-03 23:00:00,2017,6,3,23,0,6,0.0,0.0,0.0,70.825
2017-06-04 00:00:00,2017,6,4,0,0,7,0.0,0.0,0.0,70.45833333333333
2017-06-04 01:00:00,2017,6,4,1,0,7,0.0,0.0,0.0,70.30833333333335
2017-06-04 02:00:00,2017,6,4,2,0,7,0.0,0.0,0.0,70.20833333333333
2017-06-04 03:00:00,2017,6,4,3,0,7,0.0,0.0,0.0,68.68333333333334
2017-06-04 04:00:00,2017,6,4,4,0,7,0.0,0.0,0.0,69.88333333333333
2017-06-04 05:00:00,2017,6,4,5,0,7,0.0,0.0,0.0,70.525
2017-06-04 06:00:00,2017,6,4,6,0,7,0.0,0.0,0.0,70.28333333333333
2017-06-04 07:00:00,2017,6,4,7,0,7,0.0,0.0,0.0,70.575
2017-06-04 08:00:00,2017,6,4,8,0,7,0.0,0.0,0.0,70.325
2017-06-04 09:00:00,2017,6,4,9,0,7,0.0,0.0,0.0,71.0
2017-06-04 10:00:00,2017,6,4,10,0,7,0.0,0.0,0.0,66.75833333333334
2017-06-04 11:00:00,2017,6,4,11,0,7,0.0,0.0,0.0,66.39166666666667
2017-06-04 12:00:00,2017,6,4,12,0,7,0.0,0.0,0.0,64.925
2017-06-04 13:00:00,2017,6,4,13,0,7,0.0,0.0,0.0,63.21666666666667
2017-06-04 14:00:00,2017,6,4,14,0,7,0.0,0.0,0.0,55.73333333333333
2017-06-04 15:00:00,2017,6,4,15,0,7,0.0,0.0,0.0,59.15
2017-06-04 16:00:00,2017,6,4,16,0,7,0.0,0.0,0.0,63.79166666666668
2017-06-04 17:00:00,2017,6,4,17,0,7,0.0,0.0,0.0,65.52499999999999
2017-06-04 18:00:00,2017,6,4,18,0,7,0.0,0.0,0.0,65.19166666666668
2017-06-04 19:00:00,2017,6,4,19,0,7,0.0,0.0,0.0,66.11666666666666
2017-06-04 20:00:00,2017,6,4,20,0,7,0.0,0.0,0.0,65.73333333333333
2017-06-04 21:00:00,2017,6,4,21,0,7,0.0,0.0,0.0,70.0
2017-06-04 22:00:00,2017,6,4,22,0,7,0.0,0.0,0.0,71.125
2017-06-04 23:00:00,2017,6,4,23,0,7,0.0,0.0,0.0,69.24166666666666
2017-06-05 00:00:00,2017,6,5,0,0,1,0.0,0.0,0.0,70.51666666666667
2017-06-05 01:00:00,2017,6,5,1,0,1,0.0,0.0,0.0,70.08333333333333
2017-06-05 02:00:00,2017,6,5,2,0,1,0.0,0.0,0.0,69.775
2017-06-05 03:00:00,2017,6,5,3,0,1,0.0,0.0,0.0,70.075
2017-06-05 04:00:00,2017,6,5,4,0,1,0.0,0.0,0.0,70.39999999999999
2017-06-05 05:00:00,2017,6,5,5,0,1,0.0,0.0,0.0,69.35
2017-06-05 06:00:00,2017,6,5,6,0,1,0.0,0.0,0.0,68.39166666666667
2017-06-05 07:00:00,2017,6,5,7,0,1,0.0,0.0,0.0,57.38333333333333
2017-06-05 08:00:00,2017,6,5,8,0,1,0.0,0.0,0.0,30.266666666666666
2017-06-05 09:00:00,2017,6,5,9,0,1,0.0,0.0,0.0,31.299999999999997
2017-06-05 10:00:00,2017,6,5,10,0,1,0.0,0.0,0.0,56.88333333333335
2017-06-05 11:00:00,2017,6,5,11,0,1,0.0,0.0,0.0,62.09166666666667
2017-06-05 12:00:00,2017,6,5,12,0,1,0.0,0.0,0.0,61.34166666666667
2017-06-05 13:00:00,2017,6,5,13,0,1,0.0,0.0,0.0,60.57500000000001
2017-06-05 14:00:00,2017,6,5,14,0,1,0.0,0.0,0.0,56.599999999999994
2017-06-05 15:00:00,2017,6,5,15,0,1,0.0,0.0,0.0,55.49166666666667
2017-06-05 16:00:00,2017,6,5,16,0,1,0.0,0.0,0.0,52.975
2017-06-05 17:00:00,2017,6,5,17,0,1,0.0,0.0,0.0,54.40833333333334
2017-06-05 18:00:00,2017,6,5,18,0,1,0.0,0.0,0.0,53.699999999999996
2017-06-05 19:00:00,2017,6,5,19,0,1,0.0,0.0,0.0,65.54166666666667
2017-06-05 20:00:00,2017,6,5,20,0,1,0.0,0.0,0.0,69.725
2017-06-05 21:00:00,2017,6,5,21,0,1,0.0,0.0,0.0,70.075
2017-06-05 22:00:00,2017,6,5,22,0,1,0.0,0.0,0.0,70.76666666666667
2017-06-05 23:00:00,2017,6,5,23,0,1,0.0,0.0,0.0,70.375
2017-06-06 00:00:00,2017,6,6,0,0,2,0.0,0.0,0.0,69.85833333333332
2017-06-06 01:00:00,2017,6,6,1,0,2,0.0,0.0,0.0,69.86666666666667
2017-06-06 02:00:00,2017,6,6,2,0,2,0.0,0.0,0.0,69.05833333333334
2017-06-06 03:00:00,2017,6,6,3,0,2,0.0,0.0,0.0,70.2
2017-06-06 04:00:00,2017,6,6,4,0,2,0.0,0.0,0.0,70.30833333333332
2017-06-06 05:00:00,2017,6,6,5,0,2,0.0,0.0,0.0,69.10000000000001
2017-06-06 06:00:00,2017,6,6,6,0,2,0.0,0.0,0.0,67.88333333333334
2017-06-06 07:00:00,2017,6,6,7,0,2,0.0,0.0,0.0,54.916666666666664
2017-06-06 08:00:00,2017,6,6,8,0,2,0.0,0.0,0.0,25.825
2017-06-06 09:00:00,2017,6,6,9,0,2,0.0,0.0,0.0,26.316666666666666
2017-06-06 10:00:00,2017,6,6,10,0,2,0.0,0.0,0.0,54.25833333333335
2017-06-06 11:00:00,2017,6,6,11,0,2,0.0,0.0,0.0,63.30833333333333
2017-06-06 12:00:00,2017,6,6,12,0,2,0.0,0.0,0.0,62.89166666666667
2017-06-06 13:00:00,2017,6,6,13,0,2,0.0,0.0,0.0,59.899999999999984
2017-06-06 14:00:00,2017,6,6,14,0,2,0.0,0.0,0.0,57.69166666666667
2017-06-06 15:00:00,2017,6,6,15,0,2,0.0,0.0,0.0,57.06666666666666
2017-06-06 16:00:00,2017,6,6,16,0,2,0.0,0.0,0.0,55.116666666666674
2017-06-06 17:00:00,2017,6,6,17,0,2,0.0,0.0,0.0,57.23333333333333
2017-06-06 18:00:00,2017,6,6,18,0,2,0.0,0.0,0.0,58.60833333333333
2017-06-06 19:00:00,2017,6,6,19,0,2,0.0,0.0,0.0,64.65833333333332
2017-06-06 20:00:00,2017,6,6,20,0,2,0.0,0.0,0.0,69.63333333333333
2017-06-06 21:00:00,2017,6,6,21,0,2,0.0,0.0,0.0,70.08333333333333
2017-06-06 22:00:00,2017,6,6,22,0,2,0.0,0.0,0.0,69.46666666666665
2017-06-06 23:00:00,2017,6,6,23,0,2,0.0,0.0,0.0,70.67500000000001
2017-06-07 00:00:00,2017,6,7,0,0,3,0.0,0.0,0.0,70.04166666666667
2017-06-07 01:00:00,2017,6,7,1,0,3,0.0,0.0,0.0,69.94166666666666
2017-06-07 02:00:00,2017,6,7,2,0,3,0.0,0.0,0.0,69.43333333333334
2017-06-07 03:00:00,2017,6,7,3,0,3,0.0,0.0,0.0,69.675
2017-06-07 04:00:00,2017,6,7,4,0,3,0.0,0.0,0.0,70.85000000000001
2017-06-07 05:00:00,2017,6,7,5,0,3,0.0,0.0,0.0,70.04166666666666
2017-06-07 06:00:00,2017,6,7,6,0,3,0.0,0.0,0.0,69.15833333333333
2017-06-07 07:00:00,2017,6,7,7,0,3,0.0,0.0,0.0,60.541666666666664
2017-06-07 08:00:00,2017,6,7,8,0,3,0.0,0.0,0.0,28.991666666666664
2017-06-07 09:00:00,2017,6,7,9,0,3,0.0,0.0,0.0,23.566666666666663
2017-06-07 10:00:00,2017,6,7,10,0,3,0.0,0.0,0.0,28.50833333333333
2017-06-07 11:00:00,2017,6,7,11,0,3,0.0,0.0,0.0,58.09166666666666
2017-06-07 12:00:00,2017,6,7,12,0,3,0.0,0.0,0.0,62.64166666666666
2017-06-07 13:00:00,2017,6,7,13,0,3,0.0,0.0,0.0,60.291666666666664
2017-06-07 14:00:00,2017,6,7,14,0,3,0.0,0.0,0.0,58.00833333333335
2017-06-07 15:00:00,2017,6,7,15,0,3,0.0,0.0,0.0,57.975
2017-06-07 16:00:00,2017,6,7,16,0,3,0.0,0.0,0.0,56.23333333333334
2017-06-07 17:00:00,2017,6,7,17,0,3,0.0,0.0,0.0,58.275
2017-06-07 18:00:00,2017,6,7,18,0,3,0.0,0.0,0.0,57.88333333333333
2017-06-07 19:00:00,2017,6,7,19,0,3,0.0,0.0,0.0,65.28333333333333
2017-06-07 20:00:00,2017,6,7,20,0,3,0.0,0.0,0.0,68.38333333333334
2017-06-07 21:00:00,2017,6,7,21,0,3,0.0,0.0,0.0,70.45
2017-06-07 22:00:00,2017,6,7,22,0,3,0.0,0.0,0.0,70.81666666666665
2017-06-07 23:00:00,2017,6,7,23,0,3,0.0,0.0,0.0,69.85000000000001
2017-06-08 00:00:00,2017,6,8,0,0,4,0.0,0.0,0.0,70.16666666666667
2017-06-08 01:00:00,2017,6,8,1,0,4,0.0,0.0,0.0,70.025
2017-06-08 02:00:00,2017,6,8,2,0,4,0.0,0.0,0.0,70.28333333333335
2017-06-08 03:00:00,2017,6,8,3,0,4,0.0,0.0,0.0,69.54166666666667
2017-06-08 04:00:00,2017,6,8,4,0,4,0.0,0.0,0.0,70.18333333333332
2017-06-08 05:00:00,2017,6,8,5,0,4,0.0,0.0,0.0,70.69166666666666
2017-06-08 06:00:00,2017,6,8,6,0,4,0.0,0.0,0.0,68.50833333333333
2017-06-08 07:00:00,2017,6,8,7,0,4,0.0,0.0,0.0,52.89166666666666
2017-06-08 08:00:00,2017,6,8,8,0,4,0.0,0.0,0.0,33.69166666666667
2017-06-08 09:00:00,2017,6,8,9,0,4,0.0,0.0,0.0,34.833333333333336
2017-06-08 10:00:00,2017,6,8,10,0,4,0.0,0.0,0.0,61.98333333333334
2017-06-08 11:00:00,2017,6,8,11,0,4,0.0,0.0,0.0,63.55833333333333
2017-06-08 12:00:00,2017,6,8,12,0,4,0.0,0.0,0.0,64.38333333333333
2017-06-08 13:00:00,2017,6,8,13,0,4,0.0,0.0,0.0,59.76666666666667
2017-06-08 14:00:00,2017,6,8,14,0,4,0.0,0.0,0.0,50.98333333333334
2017-06-08 15:00:00,2017,6,8,15,0,4,0.0,0.0,0.0,59.541666666666664
2017-06-08 16:00:00,2017,6,8,16,0,4,0.0,0.0,0.0,57.04166666666668
2017-06-08 17:00:00,2017,6,8,17,0,4,0.0,0.0,0.0,56.508333333333326
2017-06-08 18:00:00,2017,6,8,18,0,4,0.0,0.0,0.0,57.98333333333334
2017-06-08 19:00:00,2017,6,8,19,0,4,0.0,0.0,0.0,65.29166666666667
2017-06-08 20:00:00,2017,6,8,20,0,4,0.0,0.0,0.0,70.01666666666667
2017-06-08 21:00:00,2017,6,8,21,0,4,0.0,0.0,0.0,71.01666666666667
2017-06-08 22:00:00,2017,6,8,22,0,4,0.0,0.0,0.0,70.03333333333333
2017-06-08 23:00:00,2017,6,8,23,0,4,0.0,0.0,0.0,70.20833333333333
2017-06-09 00:00:00,2017,6,9,0,0,5,0.0,0.0,0.0,70.14166666666667
2017-06-09 01:00:00,2017,6,9,1,0,5,0.0,0.0,0.0,69.99166666666667
