stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,72.0
2017-06-01 00:20:00,2017,6,1,0,20,4,0.0,0.0,0.0,70.72500000000001
2017-06-01 00:40:00,2017,6,1,0,40,4,0.0,0.0,0.0,70.375
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,70.5
2017-06-01 01:20:00,2017,6,1,1,20,4,0.0,0.0,0.0,71.44999999999999
2017-06-01 01:40:00,2017,6,1,1,40,4,0.0,0.0,0.0,70.325
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,70.80000000000001
2017-06-01 02:20:00,2017,6,1,2,20,4,0.0,0.0,0.0,71.275
2017-06-01 02:40:00,2017,6,1,2,40,4,0.0,0.0,0.0,71.15
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,70.44999999999999
2017-06-01 03:20:00,2017,6,1,3,20,4,0.0,0.0,0.0,70.725
2017-06-01 03:40:00,2017,6,1,3,40,4,0.0,0.0,0.0,71.80000000000001
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,72.57499999999999
2017-06-01 04:20:00,2017,6,1,4,20,4,0.0,0.0,0.0,71.45
2017-06-01 04:40:00,2017,6,1,4,40,4,0.0,0.0,0.0,69.2
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,74.25
2017-06-01 05:20:00,2017,6,1,5,20,4,0.0,0.0,0.0,72.55
2017-06-01 05:40:00,2017,6,1,5,40,4,0.0,0.0,0.0,70.425
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,66.8
2017-06-01 06:20:00,2017,6,1,6,20,4,0.0,0.0,0.0,64.77499999999999
2017-06-01 06:40:00,2017,6,1,6,40,4,0.0,0.0,0.0,50.150000000000006
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,34.625
2017-06-01 07:20:00,2017,6,1,7,20,4,0.0,0.0,0.0,39.775
2017-06-01 07:40:00,2017,6,1,7,40,4,0.0,0.0,0.0,41.375
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,53.575
2017-06-01 08:20:00,2017,6,1,8,20,4,0.0,0.0,0.0,56.025000000000006
2017-06-01 08:40:00,2017,6,1,8,40,4,0.0,0.0,0.0,55.425
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,55.425
2017-06-01 09:20:00,2017,6,1,9,20,4,0.0,0.0,0.0,57.775
2017-06-01 09:40:00,2017,6,1,9,40,4,0.0,0.0,0.0,58.599999999999994
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,62.575
2017-06-01 10:20:00,2017,6,1,10,20,4,0.0,0.0,0.0,61.375
2017-06-01 10:40:00,2017,6,1,10,40,4,0.0,0.0,0.0,61.475
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,67.42500000000001
2017-06-01 11:20:00,2017,6,1,11,20,4,0.0,0.0,0.0,69.9
2017-06-01 11:40:00,2017,6,1,11,40,4,0.0,0.0,0.0,67.575
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,63.800000000000004
2017-06-01 12:20:00,2017,6,1,12,20,4,0.0,0.0,0.0,64.975
2017-06-01 12:40:00,2017,6,1,12,40,4,0.0,0.0,0.0,67.8
2017-06-01 13:00:00,2017,6,1,13,0,4,0.0,0.0,0.0,65.85
2017-06-01 13:20:00,2017,6,1,13,20,4,0.0,0.0,0.0,66.375
2017-06-01 13:40:00,2017,6,1,13,40,4,0.0,0.0,0.0,67.175
2017-06-01 14:00:00,2017,6,1,14,0,4,0.0,0.0,0.0,67.47500000000001
2017-06-01 14:20:00,2017,6,1,14,20,4,0.0,0.0,0.0,69.425
2017-06-01 14:40:00,2017,6,1,14,40,4,0.0,0.0,0.0,70.35000000000001
2017-06-01 15:00:00,2017,6,1,15,0,4,0.0,0.0,0.0,68.575
2017-06-01 15:20:00,2017,6,1,15,20,4,0.0,0.0,0.0,69.175
2017-06-01 15:40:00,2017,6,1,15,40,4,0.0,0.0,0.0,71.42500000000001
2017-06-01 16:00:00,2017,6,1,16,0,4,0.0,0.0,0.0,70.85000000000001
2017-06-01 16:20:00,2017,6,1,16,20,4,0.0,0.0,0.0,70.6
2017-06-01 16:40:00,2017,6,1,16,40,4,0.0,0.0,0.0,70.97500000000001
2017-06-01 17:00:00,2017,6,1,17,0,4,0.0,0.0,0.0,71.125
2017-06-01 17:20:00,2017,6,1,17,20,4,0.0,0.0,0.0,71.5
