stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,66.45
2017-06-01 00:30:00,2017,6,1,0,30,4,0.0,0.0,0.0,65.66666666666667
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,65.61666666666667
2017-06-01 01:30:00,2017,6,1,1,30,4,0.0,0.0,0.0,65.10000000000001
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,66.06666666666666
2017-06-01 02:30:00,2017,6,1,2,30,4,0.0,0.0,0.0,65.83333333333333
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,66.25
2017-06-01 03:30:00,2017,6,1,3,30,4,0.0,0.0,0.0,66.45
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,66.48333333333333
2017-06-01 04:30:00,2017,6,1,4,30,4,0.0,0.0,0.0,67.81666666666665
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,67.61666666666666
2017-06-01 05:30:00,2017,6,1,5,30,4,0.0,0.0,0.0,68.01666666666665
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,67.36666666666666
2017-06-01 06:30:00,2017,6,1,6,30,4,0.0,0.0,0.0,64.41666666666667
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,63.21666666666667
2017-06-01 07:30:00,2017,6,1,7,30,4,0.0,0.0,0.0,45.65
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,31.683333333333337
2017-06-01 08:30:00,2017,6,1,8,30,4,0.0,0.0,0.0,33.25
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,27.549999999999997
2017-06-01 09:30:00,2017,6,1,9,30,4,0.0,0.0,0.0,32.71666666666667
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,46.333333333333336
2017-06-01 10:30:00,2017,6,1,10,30,4,0.0,0.0,0.0,57.900000000000006
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,58.98333333333334
2017-06-01 11:30:00,2017,6,1,11,30,4,0.0,0.0,0.0,58.48333333333334
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,57.13333333333333
2017-06-01 12:30:00,2017,6,1,12,30,4,0.0,0.0,0.0,59.35
2017-06-01 13:00:00,2017,6,1,13,0,4,0.0,0.0,0.0,59.56666666666666
2017-06-01 13:30:00,2017,6,1,13,30,4,0.0,0.0,0.0,57.5
2017-06-01 14:00:00,2017,6,1,14,0,4,0.0,0.0,0.0,55.4
2017-06-01 14:30:00,2017,6,1,14,30,4,0.0,0.0,0.0,37.916666666666664
2017-06-01 15:00:00,2017,6,1,15,0,4,0.0,0.0,0.0,50.81666666666667
2017-06-01 15:30:00,2017,6,1,15,30,4,0.0,0.0,0.0,27.8
2017-06-01 16:00:00,2017,6,1,16,0,4,0.0,0.0,0.0,17.933333333333334
2017-06-01 16:30:00,2017,6,1,16,30,4,0.0,0.0,0.0,13.149999999999999
2017-06-01 17:00:00,2017,6,1,17,0,4,0.0,0.0,0.0,15.166666666666664
2017-06-01 17:30:00,2017,6,1,17,30,4,0.0,0.0,0.0,11.049999999999999
2017-06-01 18:00:00,2017,6,1,18,0,4,0.0,0.0,0.0,11.616666666666667
2017-06-01 18:30:00,2017,6,1,18,30,4,0.0,0.0,0.0,32.6
2017-06-01 19:00:00,2017,6,1,19,0,4,0.0,0.0,0.0,62.11666666666667
2017-06-01 19:30:00,2017,6,1,19,30,4,0.0,0.0,0.0,64.33333333333333
2017-06-01 20:00:00,2017,6,1,20,0,4,0.0,0.0,0.0,65.9
2017-06-01 20:30:00,2017,6,1,20,30,4,0.0,0.0,0.0,65.7
2017-06-01 21:00:00,2017,6,1,21,0,4,0.0,0.0,0.0,64.71666666666668
2017-06-01 21:30:00,2017,6,1,21,30,4,0.0,0.0,0.0,66.85
2017-06-01 22:00:00,2017,6,1,22,0,4,0.0,0.0,0.0,66.3
2017-06-01 22:30:00,2017,6,1,22,30,4,0.0,0.0,0.0,68.30000000000001
2017-06-01 23:00:00,2017,6,1,23,0,4,0.0,0.0,0.0,65.64999999999999
2017-06-01 23:30:00,2017,6,1,23,30,4,0.0,0.0,0.0,66.28333333333335
2017-06-02 00:00:00,2017,6,2,0,0,5,0.0,0.0,0.0,66.55
2017-06-02 00:30:00,2017,6,2,0,30,5,0.0,0.0,0.0,65.46666666666667
2017-06-02 01:00:00,2017,6,2,1,0,5,0.0,0.0,0.0,65.85
2017-06-02 01:30:00,2017,6,2,1,30,5,0.0,0.0,0.0,66.28333333333333
2017-06-02 02:00:00,2017,6,2,2,0,5,0.0,0.0,0.0,65.13333333333334
2017-06-02 02:30:00,2017,6,2,2,30,5,0.0,0.0,0.0,65.65
2017-06-02 03:00:00,2017,6,2,3,0,5,0.0,0.0,0.0,66.83333333333334
2017-06-02 03:30:00,2017,6,2,3,30,5,0.0,0.0,0.0,66.39999999999999
2017-06-02 04:00:00,2017,6,2,4,0,5,0.0,0.0,0.0,66.93333333333334
2017-06-02 04:30:00,2017,6,2,4,30,5,0.0,0.0,0.0,67.99999999999999
2017-06-02 05:00:00,2017,6,2,5,0,5,0.0,0.0,0.0,67.95
2017-06-02 05:30:00,2017,6,2,5,30,5,0.0,0.0,0.0,69.05
2017-06-02 06:00:00,2017,6,2,6,0,5,0.0,0.0,0.0,67.23333333333333
2017-06-02 06:30:00,2017,6,2,6,30,5,0.0,0.0,0.0,64.33333333333333
2017-06-02 07:00:00,2017,6,2,7,0,5,0.0,0.0,0.0,60.449999999999996
2017-06-02 07:30:00,2017,6,2,7,30,5,0.0,0.0,0.0,49.5
2017-06-02 08:00:00,2017,6,2,8,0,5,0.0,0.0,0.0,51.43333333333334
2017-06-02 08:30:00,2017,6,2,8,30,5,0.0,0.0,0.0,38.88333333333333
2017-06-02 09:00:00,2017,6,2,9,0,5,0.0,0.0,0.0,43.48333333333333
2017-06-02 09:30:00,2017,6,2,9,30,5,0.0,0.0,0.0,52.65
2017-06-02 10:00:00,2017,6,2,10,0,5,0.0,0.0,0.0,56.65
2017-06-02 10:30:00,2017,6,2,10,30,5,0.0,0.0,0.0,56.78333333333333
2017-06-02 11:00:00,2017,6,2,11,0,5,0.0,0.0,0.0,58.150000000000006
2017-06-02 11:30:00,2017,6,2,11,30,5,0.0,0.0,0.0,57.6
2017-06-02 12:00:00,2017,6,2,12,0,5,0.0,0.0,0.0,58.28333333333333
2017-06-02 12:30:00,2017,6,2,12,30,5,0.0,0.0,0.0,56.61666666666667
2017-06-02 13:00:00,2017,6,2,13,0,5,0.0,0.0,0.0,54.949999999999996
2017-06-02 13:30:00,2017,6,2,13,30,5,0.0,0.0,0.0,33.26666666666667
2017-06-02 14:00:00,2017,6,2,14,0,5,0.0,0.0,0.0,46.883333333333326
2017-06-02 14:30:00,2017,6,2,14,30,5,0.0,0.0,0.0,32.699999999999996
2017-06-02 15:00:00,2017,6,2,15,0,5,0.0,0.0,0.0,50.15
2017-06-02 15:30:00,2017,6,2,15,30,5,0.0,0.0,0.0,40.05
2017-06-02 16:00:00,2017,6,2,16,0,5,0.0,0.0,0.0,14.600000000000001
2017-06-02 16:30:00,2017,6,2,16,30,5,0.0,0.0,0.0,14.6
2017-06-02 17:00:00,2017,6,2,17,0,5,0.0,0.0,0.0,17.266666666666666
2017-06-02 17:30:00,2017,6,2,17,30,5,0.0,0.0,0.0,19.25
2017-06-02 18:00:00,2017,6,2,18,0,5,0.0,0.0,0.0,24.433333333333337
2017-06-02 18:30:00,2017,6,2,18,30,5,0.0,0.0,0.0,55.63333333333333
2017-06-02 19:00:00,2017,6,2,19,0,5,0.0,0.0,0.0,62.28333333333333
2017-06-02 19:30:00,2017,6,2,19,30,5,0.0,0.0,0.0,63.70000000000001
2017-06-02 20:00:00,2017,6,2,20,0,5,0.0,0.0,0.0,65.23333333333333
2017-06-02 20:30:00,2017,6,2,20,30,5,0.0,0.0,0.0,63.949999999999996
2017-06-02 21:00:00,2017,6,2,21,0,5,0.0,0.0,0.0,65.91666666666667
2017-06-02 21:30:00,2017,6,2,21,30,5,0.0,0.0,0.0,67.28333333333335
2017-06-02 22:00:00,2017,6,2,22,0,5,0.0,0.0,0.0,67.03333333333335
2017-06-02 22:30:00,2017,6,2,22,30,5,0.0,0.0,0.0,67.60000000000001
2017-06-02 23:00:00,2017,6,2,23,0,5,0.0,0.0,0.0,66.91666666666667
2017-06-02 23:30:00,2017,6,2,23,30,5,0.0,0.0,0.0,67.39999999999999
2017-06-03 00:00:00,2017,6,3,0,0,6,0.0,0.0,0.0,67.06666666666666
2017-06-03 00:30:00,2017,6,3,0,30,6,0.0,0.0,0.0,66.26666666666667
2017-06-03 01:00:00,2017,6,3,1,0,6,0.0,0.0,0.0,66.45
2017-06-03 01:30:00,2017,6,3,1,30,6,0.0,0.0,0.0,65.10000000000001
2017-06-03 02:00:00,2017,6,3,2,0,6,0.0,0.0,0.0,65.63333333333334
2017-06-03 02:30:00,2017,6,3,2,30,6,0.0,0.0,0.0,65.85
2017-06-03 03:00:00,2017,6,3,3,0,6,0.0,0.0,0.0,66.28333333333333
2017-06-03 03:30:00,2017,6,3,3,30,6,0.0,0.0,0.0,66.38333333333334
2017-06-03 04:00:00,2017,6,3,4,0,6,0.0,0.0,0.0,66.43333333333332
2017-06-03 04:30:00,2017,6,3,4,30,6,0.0,0.0,0.0,66.18333333333332
2017-06-03 05:00:00,2017,6,3,5,0,6,0.0,0.0,0.0,65.8
2017-06-03 05:30:00,2017,6,3,5,30,6,0.0,0.0,0.0,67.0
2017-06-03 06:00:00,2017,6,3,6,0,6,0.0,0.0,0.0,67.14999999999999
2017-06-03 06:30:00,2017,6,3,6,30,6,0.0,0.0,0.0,65.71666666666665
2017-06-03 07:00:00,2017,6,3,7,0,6,0.0,0.0,0.0,67.08333333333333
2017-06-03 07:30:00,2017,6,3,7,30,6,0.0,0.0,0.0,65.69999999999999
2017-06-03 08:00:00,2017,6,3,8,0,6,0.0,0.0,0.0,66.76666666666667
2017-06-03 08:30:00,2017,6,3,8,30,6,0.0,0.0,0.0,65.13333333333334
2017-06-03 09:00:00,2017,6,3,9,0,6,0.0,0.0,0.0,65.66666666666667
2017-06-03 09:30:00,2017,6,3,9,30,6,0.0,0.0,0.0,62.80000000000001
