stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-01-01 00:00:00,2017,1,1,0,0,7,0.5,0.0,0.0,67.55
2017-01-01 01:00:00,2017,1,1,1,0,7,0.5,0.0,0.0,67.54166666666667
2017-01-01 02:00:00,2017,1,1,2,0,7,0.5,0.0,0.0,67.75
2017-01-01 03:00:00,2017,1,1,3,0,7,0.5,0.0,0.0,68.04166666666667
2017-01-01 04:00:00,2017,1,1,4,0,7,0.5,0.0,0.0,68.29166666666666
2017-01-01 05:00:00,2017,1,1,5,0,7,0.5,0.0,0.0,68.19166666666666
2017-01-01 06:00:00,2017,1,1,6,0,7,0.5,0.0,0.0,68.025
2017-01-01 07:00:00,2017,1,1,7,0,7,0.5,0.0,0.0,68.18333333333332
2017-01-01 08:00:00,2017,1,1,8,0,7,0.5,0.0,0.0,68.01666666666667
2017-01-01 09:00:00,2017,1,1,9,0,7,0.5,0.0,0.0,67.91666666666666
2017-01-01 10:00:00,2017,1,1,10,0,7,0.5,0.0,0.0,67.78333333333333
2017-01-01 11:00:00,2017,1,1,11,0,7,0.5,0.0,0.0,67.61666666666667
2017-01-01 12:00:00,2017,1,1,12,0,7,0.5,0.0,0.0,65.18333333333332
2017-01-01 13:00:00,2017,1,1,13,0,7,0.5,0.0,0.0,65.00833333333333
2017-01-01 14:00:00,2017,1,1,14,0,7,0.5,0.0,0.0,64.875
2017-01-01 15:00:00,2017,1,1,15,0,7,0.5,0.0,0.0,64.99999999999999
2017-01-01 16:00:00,2017,1,1,16,0,7,0.5,0.0,0.0,64.95
2017-01-01 17:00:00,2017,1,1,17,0,7,0.5,0.0,0.0,64.56666666666666
2017-01-01 18:00:00,2017,1,1,18,0,7,0.5,0.0,0.0,66.825
2017-01-01 19:00:00,2017,1,1,19,0,7,0.5,0.0,0.0,67.45833333333333
2017-01-01 20:00:00,2017,1,1,20,0,7,0.5,0.0,0.0,67.39166666666667
2017-01-01 21:00:00,2017,1,1,21,0,7,0.5,0.0,0.0,67.74166666666666
2017-01-01 22:00:00,2017,1,1,22,0,7,0.5,0.0,0.0,67.83333333333334
2017-01-01 23:00:00,2017,1,1,23,0,7,0.5,0.0,0.0,67.85000000000001
2017-01-02 00:00:00,2017,1,2,0,0,1,0.0,0.0,0.0,67.84166666666667
2017-01-02 01:00:00,2017,1,2,1,0,1,0.0,0.0,0.0,67.83333333333333
2017-01-02 02:00:00,2017,1,2,2,0,1,0.0,0.0,0.0,67.89166666666667
2017-01-02 03:00:00,2017,1,2,3,0,1,0.0,0.0,0.0,67.78333333333333
2017-01-02 04:00:00,2017,1,2,4,0,1,0.0,0.0,0.0,68.11666666666666
2017-01-02 05:00:00,2017,1,2,5,0,1,0.0,0.0,0.0,68.53333333333335
2017-01-02 06:00:00,2017,1,2,6,0,1,0.0,0.0,0.0,67.43333333333332
2017-01-02 07:00:00,2017,1,2,7,0,1,0.0,0.0,0.0,67.18333333333335
2017-01-02 08:00:00,2017,1,2,8,0,1,0.0,0.0,0.0,66.72500000000001
2017-01-02 09:00:00,2017,1,2,9,0,1,0.0,0.0,0.0,66.67500000000001
2017-01-02 10:00:00,2017,1,2,10,0,1,0.0,0.0,0.0,67.05
2017-01-02 11:00:00,2017,1,2,11,0,1,0.0,0.0,0.0,66.80000000000001
