stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,67.8
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,67.89999999999999
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,67.16666666666666
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,67.02499999999999
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,65.98333333333333
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,66.01666666666667
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,67.68333333333332
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,66.31666666666666
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,64.31666666666666
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,63.583333333333336
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,61.900000000000006
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,61.475
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,61.55833333333334
2017-06-01 13:00:00,2017,6,1,13,0,4,0.0,0.0,0.0,59.78333333333333
2017-06-01 14:00:00,2017,6,1,14,0,4,0.0,0.0,0.0,28.325
2017-06-01 15:00:00,2017,6,1,15,0,4,0.0,0.0,0.0,14.475000000000001
2017-06-01 16:00:00,2017,6,1,16,0,4,0.0,0.0,0.0,11.08333333333333
2017-06-01 17:00:00,2017,6,1,17,0,4,0.0,0.0,0.0,9.608333333333333
2017-06-01 18:00:00,2017,6,1,18,0,4,0.0,0.0,0.0,17.841666666666665
2017-06-01 19:00:00,2017,6,1,19,0,4,0.0,0.0,0.0,53.491666666666674
2017-06-01 20:00:00,2017,6,1,20,0,4,0.0,0.0,0.0,65.60833333333333
2017-06-01 21:00:00,2017,6,1,21,0,4,0.0,0.0,0.0,67.925
2017-06-01 22:00:00,2017,6,1,22,0,4,0.0,0.0,0.0,67.80833333333332
2017-06-01 23:00:00,2017,6,1,23,0,4,0.0,0.0,0.0,68.11666666666666
2017-06-02 00:00:00,2017,6,2,0,0,5,0.0,0.0,0.0,67.56666666666668
2017-06-02 01:00:00,2017,6,2,1,0,5,0.0,0.0,0.0,66.83333333333333
2017-06-02 02:00:00,2017,6,2,2,0,5,0.0,0.0,0.0,66.64166666666667
2017-06-02 03:00:00,2017,6,2,3,0,5,0.0,0.0,0.0,67.3
2017-06-02 04:00:00,2017,6,2,4,0,5,0.0,0.0,0.0,66.63333333333334
2017-06-02 05:00:00,2017,6,2,5,0,5,0.0,0.0,0.0,66.85833333333333
2017-06-02 06:00:00,2017,6,2,6,0,5,0.0,0.0,0.0,65.26666666666667
2017-06-02 07:00:00,2017,6,2,7,0,5,0.0,0.0,0.0,66.025
2017-06-02 08:00:00,2017,6,2,8,0,5,0.0,0.0,0.0,57.30833333333333
2017-06-02 09:00:00,2017,6,2,9,0,5,0.0,0.0,0.0,49.041666666666664
2017-06-02 10:00:00,2017,6,2,10,0,5,0.0,0.0,0.0,61.89166666666666
2017-06-02 11:00:00,2017,6,2,11,0,5,0.0,0.0,0.0,61.09166666666667
2017-06-02 12:00:00,2017,6,2,12,0,5,0.0,0.0,0.0,59.31666666666667
2017-06-02 13:00:00,2017,6,2,13,0,5,0.0,0.0,0.0,52.716666666666676
2017-06-02 14:00:00,2017,6,2,14,0,5,0.0,0.0,0.0,18.125000000000004
2017-06-02 15:00:00,2017,6,2,15,0,5,0.0,0.0,0.0,10.875
2017-06-02 16:00:00,2017,6,2,16,0,5,0.0,0.0,0.0,12.883333333333333
2017-06-02 17:00:00,2017,6,2,17,0,5,0.0,0.0,0.0,12.475
2017-06-02 18:00:00,2017,6,2,18,0,5,0.0,0.0,0.0,25.28333333333333
2017-06-02 19:00:00,2017,6,2,19,0,5,0.0,0.0,0.0,63.066666666666656
2017-06-02 20:00:00,2017,6,2,20,0,5,0.0,0.0,0.0,66.20833333333333
2017-06-02 21:00:00,2017,6,2,21,0,5,0.0,0.0,0.0,66.775
2017-06-02 22:00:00,2017,6,2,22,0,5,0.0,0.0,0.0,67.3
2017-06-02 23:00:00,2017,6,2,23,0,5,0.0,0.0,0.0,66.875
2017-06-03 00:00:00,2017,6,3,0,0,6,0.0,0.0,0.0,66.65833333333335
2017-06-03 01:00:00,2017,6,3,1,0,6,0.0,0.0,0.0,67.21666666666668
2017-06-03 02:00:00,2017,6,3,2,0,6,0.0,0.0,0.0,67.51666666666667
2017-06-03 03:00:00,2017,6,3,3,0,6,0.0,0.0,0.0,66.52499999999999
2017-06-03 04:00:00,2017,6,3,4,0,6,0.0,0.0,0.0,66.98333333333333
2017-06-03 05:00:00,2017,6,3,5,0,6,0.0,0.0,0.0,66.275
2017-06-03 06:00:00,2017,6,3,6,0,6,0.0,0.0,0.0,66.70833333333333
2017-06-03 07:00:00,2017,6,3,7,0,6,0.0,0.0,0.0,67.38333333333334
2017-06-03 08:00:00,2017,6,3,8,0,6,0.0,0.0,0.0,66.175
2017-06-03 09:00:00,2017,6,3,9,0,6,0.0,0.0,0.0,66.15
2017-06-03 10:00:00,2017,6,3,10,0,6,0.0,0.0,0.0,64.74999999999999
2017-06-03 11:00:00,2017,6,3,11,0,6,0.0,0.0,0.0,63.98333333333334
2017-06-03 12:00:00,2017,6,3,12,0,6,0.0,0.0,0.0,64.15833333333335
2017-06-03 13:00:00,2017,6,3,13,0,6,0.0,0.0,0.0,63.14166666666666
2017-06-03 14:00:00,2017,6,3,14,0,6,0.0,0.0,0.0,62.25
2017-06-03 15:00:00,2017,6,3,15,0,6,0.0,0.0,0.0,62.85833333333333
2017-06-03 16:00:00,2017,6,3,16,0,6,0.0,0.0,0.0,62.86666666666667
2017-06-03 17:00:00,2017,6,3,17,0,6,0.0,0.0,0.0,63.93333333333334
2017-06-03 18:00:00,2017,6,3,18,0,6,0.0,0.0,0.0,64.50833333333334
2017-06-03 19:00:00,2017,6,3,19,0,6,0.0,0.0,0.0,65.81666666666666
2017-06-03 20:00:00,2017,6,3,20,0,6,0.0,0.0,0.0,66.81666666666668
2017-06-03 21:00:00,2017,6,3,21,0,6,0.0,0.0,0.0,66.19999999999999
2017-06-03 22:00:00,2017,6,3,22,0,6,0.0,0.0,0.0,67.1
2017-06-03 23:00:00,2017,6,3,23,0,6,0.0,0.0,0.0,67.02499999999999
2017-06-04 00:00:00,2017,6,4,0,0,7,0.0,0.0,0.0,66.38333333333334
2017-06-04 01:00:00,2017,6,4,1,0,7,0.0,0.0,0.0,67.7
2017-06-04 02:00:00,2017,6,4,2,0,7,0.0,0.0,0.0,67.69166666666666
2017-06-04 03:00:00,2017,6,4,3,0,7,0.0,0.0,0.0,67.56666666666665
2017-06-04 04:00:00,2017,6,4,4,0,7,0.0,0.0,0.0,67.55833333333332
2017-06-04 05:00:00,2017,6,4,5,0,7,0.0,0.0,0.0,66.80833333333332
2017-06-04 06:00:00,2017,6,4,6,0,7,0.0,0.0,0.0,67.06666666666666
2017-06-04 07:00:00,2017,6,4,7,0,7,0.0,0.0,0.0,67.85833333333333
2017-06-04 08:00:00,2017,6,4,8,0,7,0.0,0.0,0.0,67.52499999999999
2017-06-04 09:00:00,2017,6,4,9,0,7,0.0,0.0,0.0,66.08333333333333
2017-06-04 10:00:00,2017,6,4,10,0,7,0.0,0.0,0.0,65.10833333333332
2017-06-04 11:00:00,2017,6,4,11,0,7,0.0,0.0,0.0,63.23333333333332
2017-06-04 12:00:00,2017,6,4,12,0,7,0.0,0.0,0.0,63.349999999999994
2017-06-04 13:00:00,2017,6,4,13,0,7,0.0,0.0,0.0,62.416666666666664
2017-06-04 14:00:00,2017,6,4,14,0,7,0.0,0.0,0.0,62.04999999999999
2017-06-04 15:00:00,2017,6,4,15,0,7,0.0,0.0,0.0,62.324999999999996
2017-06-04 16:00:00,2017,6,4,16,0,7,0.0,0.0,0.0,62.525000000000006
2017-06-04 17:00:00,2017,6,4,17,0,7,0.0,0.0,0.0,62.808333333333344
2017-06-04 18:00:00,2017,6,4,18,0,7,0.0,0.0,0.0,64.95000000000002
2017-06-04 19:00:00,2017,6,4,19,0,7,0.0,0.0,0.0,65.19166666666666
2017-06-04 20:00:00,2017,6,4,20,0,7,0.0,0.0,0.0,64.60833333333335
2017-06-04 21:00:00,2017,6,4,21,0,7,0.0,0.0,0.0,66.13333333333333
2017-06-04 22:00:00,2017,6,4,22,0,7,0.0,0.0,0.0,67.86666666666666
2017-06-04 23:00:00,2017,6,4,23,0,7,0.0,0.0,0.0,67.81666666666666
2017-06-05 00:00:00,2017,6,5,0,0,1,0.0,0.0,0.0,67.00833333333333
2017-06-05 01:00:00,2017,6,5,1,0,1,0.0,0.0,0.0,67.25
2017-06-05 02:00:00,2017,6,5,2,0,1,0.0,0.0,0.0,67.75
2017-06-05 03:00:00,2017,6,5,3,0,1,0.0,0.0,0.0,66.45
2017-06-05 04:00:00,2017,6,5,4,0,1,0.0,0.0,0.0,66.10833333333333
