stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-01-01 00:00:00,2017,1,1,0,0,7,0.5,0.0,0.0,66.5
2017-01-01 00:15:00,2017,1,1,0,15,7,0.5,0.0,0.0,66.13333333333334
2017-01-01 00:30:00,2017,1,1,0,30,7,0.5,0.0,0.0,66.53333333333333
2017-01-01 00:45:00,2017,1,1,0,45,7,0.5,0.0,0.0,66.5
2017-01-01 01:00:00,2017,1,1,1,0,7,0.5,0.0,0.0,66.2
2017-01-01 01:15:00,2017,1,1,1,15,7,0.5,0.0,0.0,66.13333333333334
2017-01-01 01:30:00,2017,1,1,1,30,7,0.5,0.0,0.0,66.33333333333333
2017-01-01 01:45:00,2017,1,1,1,45,7,0.5,0.0,0.0,66.06666666666668
2017-01-01 02:00:00,2017,1,1,2,0,7,0.5,0.0,0.0,65.63333333333334
2017-01-01 02:15:00,2017,1,1,2,15,7,0.5,0.0,0.0,67.8
2017-01-01 02:30:00,2017,1,1,2,30,7,0.5,0.0,0.0,69.03333333333333
2017-01-01 02:45:00,2017,1,1,2,45,7,0.5,0.0,0.0,66.06666666666666
2017-01-01 03:00:00,2017,1,1,3,0,7,0.5,0.0,0.0,67.03333333333333
2017-01-01 03:15:00,2017,1,1,3,15,7,0.5,0.0,0.0,65.16666666666667
2017-01-01 03:30:00,2017,1,1,3,30,7,0.5,0.0,0.0,68.0
2017-01-01 03:45:00,2017,1,1,3,45,7,0.5,0.0,0.0,68.0
2017-01-01 04:00:00,2017,1,1,4,0,7,0.5,0.0,0.0,67.23333333333333
2017-01-01 04:15:00,2017,1,1,4,15,7,0.5,0.0,0.0,68.2
2017-01-01 04:30:00,2017,1,1,4,30,7,0.5,0.0,0.0,68.2
2017-01-01 04:45:00,2017,1,1,4,45,7,0.5,0.0,0.0,68.2
2017-01-01 05:00:00,2017,1,1,5,0,7,0.5,0.0,0.0,68.16666666666667
2017-01-01 05:15:00,2017,1,1,5,15,7,0.5,0.0,0.0,68.06666666666666
2017-01-01 05:30:00,2017,1,1,5,30,7,0.5,0.0,0.0,67.03333333333333
2017-01-01 05:45:00,2017,1,1,5,45,7,0.5,0.0,0.0,67.9
2017-01-01 06:00:00,2017,1,1,6,0,7,0.5,0.0,0.0,67.93333333333334
2017-01-01 06:15:00,2017,1,1,6,15,7,0.5,0.0,0.0,67.03333333333333
2017-01-01 06:30:00,2017,1,1,6,30,7,0.5,0.0,0.0,67.03333333333333
2017-01-01 06:45:00,2017,1,1,6,45,7,0.5,0.0,0.0,67.03333333333333
2017-01-01 07:00:00,2017,1,1,7,0,7,0.5,0.0,0.0,66.66666666666667
2017-01-01 07:15:00,2017,1,1,7,15,7,0.5,0.0,0.0,66.39999999999999
2017-01-01 07:30:00,2017,1,1,7,30,7,0.5,0.0,0.0,65.9
2017-01-01 07:45:00,2017,1,1,7,45,7,0.5,0.0,0.0,65.83333333333333
2017-01-01 08:00:00,2017,1,1,8,0,7,0.5,0.0,0.0,65.73333333333333
2017-01-01 08:15:00,2017,1,1,8,15,7,0.5,0.0,0.0,66.0
2017-01-01 08:30:00,2017,1,1,8,30,7,0.5,0.0,0.0,65.86666666666666
2017-01-01 08:45:00,2017,1,1,8,45,7,0.5,0.0,0.0,66.2
2017-01-01 09:00:00,2017,1,1,9,0,7,0.5,0.0,0.0,66.39999999999999
2017-01-01 09:15:00,2017,1,1,9,15,7,0.5,0.0,0.0,66.33333333333333
2017-01-01 09:30:00,2017,1,1,9,30,7,0.5,0.0,0.0,66.46666666666667
2017-01-01 09:45:00,2017,1,1,9,45,7,0.5,0.0,0.0,66.8
2017-01-01 10:00:00,2017,1,1,10,0,7,0.5,0.0,0.0,66.16666666666667
2017-01-01 10:15:00,2017,1,1,10,15,7,0.5,0.0,0.0,66.39999999999999
2017-01-01 10:30:00,2017,1,1,10,30,7,0.5,0.0,0.0,66.33333333333334
2017-01-01 10:45:00,2017,1,1,10,45,7,0.5,0.0,0.0,66.89999999999999
2017-01-01 11:00:00,2017,1,1,11,0,7,0.5,0.0,0.0,66.86666666666666
2017-01-01 11:15:00,2017,1,1,11,15,7,0.5,0.0,0.0,66.93333333333334
2017-01-01 11:30:00,2017,1,1,11,30,7,0.5,0.0,0.0,66.93333333333332
2017-01-01 11:45:00,2017,1,1,11,45,7,0.5,0.0,0.0,67.33333333333333
