stamp,year,month,day,hour,minute,weekday,holiday,daylight,rain,volume
2017-06-01 00:00:00,2017,6,1,0,0,4,0.0,0.0,0.0,66.7
2017-06-01 00:15:00,2017,6,1,0,15,4,0.0,0.0,0.0,66.83333333333333
2017-06-01 00:30:00,2017,6,1,0,30,4,0.0,0.0,0.0,66.33333333333333
2017-06-01 00:45:00,2017,6,1,0,45,4,0.0,0.0,0.0,66.73333333333333
2017-06-01 01:00:00,2017,6,1,1,0,4,0.0,0.0,0.0,65.53333333333335
2017-06-01 01:15:00,2017,6,1,1,15,4,0.0,0.0,0.0,65.8
2017-06-01 01:30:00,2017,6,1,1,30,4,0.0,0.0,0.0,65.66666666666667
2017-06-01 01:45:00,2017,6,1,1,45,4,0.0,0.0,0.0,66.86666666666666
2017-06-01 02:00:00,2017,6,1,2,0,4,0.0,0.0,0.0,65.39999999999999
2017-06-01 02:15:00,2017,6,1,2,15,4,0.0,0.0,0.0,66.16666666666667
2017-06-01 02:30:00,2017,6,1,2,30,4,0.0,0.0,0.0,66.39999999999999
2017-06-01 02:45:00,2017,6,1,2,45,4,0.0,0.0,0.0,67.83333333333333
2017-06-01 03:00:00,2017,6,1,3,0,4,0.0,0.0,0.0,65.89999999999999
2017-06-01 03:15:00,2017,6,1,3,15,4,0.0,0.0,0.0,67.00000000000001
2017-06-01 03:30:00,2017,6,1,3,30,4,0.0,0.0,0.0,67.39999999999999
2017-06-01 03:45:00,2017,6,1,3,45,4,0.0,0.0,0.0,67.43333333333334
2017-06-01 04:00:00,2017,6,1,4,0,4,0.0,0.0,0.0,66.96666666666667
2017-06-01 04:15:00,2017,6,1,4,15,4,0.0,0.0,0.0,67.33333333333333
2017-06-01 04:30:00,2017,6,1,4,30,4,0.0,0.0,0.0,68.10000000000001
2017-06-01 04:45:00,2017,6,1,4,45,4,0.0,0.0,0.0,68.93333333333332
2017-06-01 05:00:00,2017,6,1,5,0,4,0.0,0.0,0.0,69.73333333333333
2017-06-01 05:15:00,2017,6,1,5,15,4,0.0,0.0,0.0,69.8
2017-06-01 05:30:00,2017,6,1,5,30,4,0.0,0.0,0.0,69.53333333333333
2017-06-01 05:45:00,2017,6,1,5,45,4,0.0,0.0,0.0,68.03333333333335
2017-06-01 06:00:00,2017,6,1,6,0,4,0.0,0.0,0.0,65.53333333333333
2017-06-01 06:15:00,2017,6,1,6,15,4,0.0,0.0,0.0,62.56666666666666
2017-06-01 06:30:00,2017,6,1,6,30,4,0.0,0.0,0.0,49.56666666666666
2017-06-01 06:45:00,2017,6,1,6,45,4,0.0,0.0,0.0,26.633333333333336
2017-06-01 07:00:00,2017,6,1,7,0,4,0.0,0.0,0.0,18.033333333333335
2017-06-01 07:15:00,2017,6,1,7,15,4,0.0,0.0,0.0,18.099999999999998
2017-06-01 07:30:00,2017,6,1,7,30,4,0.0,0.0,0.0,13.633333333333333
2017-06-01 07:45:00,2017,6,1,7,45,4,0.0,0.0,0.0,11.633333333333333
2017-06-01 08:00:00,2017,6,1,8,0,4,0.0,0.0,0.0,15.0
2017-06-01 08:15:00,2017,6,1,8,15,4,0.0,0.0,0.0,25.866666666666664
2017-06-01 08:30:00,2017,6,1,8,30,4,0.0,0.0,0.0,44.666666666666664
2017-06-01 08:45:00,2017,6,1,8,45,4,0.0,0.0,0.0,39.26666666666667
2017-06-01 09:00:00,2017,6,1,9,0,4,0.0,0.0,0.0,46.46666666666667
2017-06-01 09:15:00,2017,6,1,9,15,4,0.0,0.0,0.0,61.73333333333334
2017-06-01 09:30:00,2017,6,1,9,30,4,0.0,0.0,0.0,64.33333333333333
2017-06-01 09:45:00,2017,6,1,9,45,4,0.0,0.0,0.0,63.199999999999996
2017-06-01 10:00:00,2017,6,1,10,0,4,0.0,0.0,0.0,65.06666666666666
2017-06-01 10:15:00,2017,6,1,10,15,4,0.0,0.0,0.0,63.1
2017-06-01 10:30:00,2017,6,1,10,30,4,0.0,0.0,0.0,53.73333333333333
2017-06-01 10:45:00,2017,6,1,10,45,4,0.0,0.0,0.0,62.366666666666674
2017-06-01 11:00:00,2017,6,1,11,0,4,0.0,0.0,0.0,66.3
2017-06-01 11:15:00,2017,6,1,11,15,4,0.0,0.0,0.0,65.60000000000001
2017-06-01 11:30:00,2017,6,1,11,30,4,0.0,0.0,0.0,64.46666666666667
2017-06-01 11:45:00,2017,6,1,11,45,4,0.0,0.0,0.0,65.7
2017-06-01 12:00:00,2017,6,1,12,0,4,0.0,0.0,0.0,65.50000000000001
